EPOCH                   PROTON_DENSITY  PROTON_SPEED
dd-mm-yyyy hh:mm:ss.ms          #/cm^3          km/s
15-07-2007 18:30:14.000        1.76630       497.320
15-07-2007 18:42:11.000        1.87750       499.980
15-07-2007 18:54:17.000        1.74220       491.880
15-07-2007 19:06:14.000        1.79880       492.990
15-07-2007 19:18:20.000        1.82390       492.240
15-07-2007 19:30:17.000        1.66360       483.130
15-07-2007 19:42:14.000        1.69380       480.530
15-07-2007 19:54:20.000        1.85240       474.280
15-07-2007 20:06:17.000        1.79660       469.110
15-07-2007 20:18:23.000        1.59870       474.440
15-07-2007 20:30:20.000        1.85100       471.650
15-07-2007 20:42:17.000        1.86670       468.560
15-07-2007 20:54:23.000        2.20140       473.530
15-07-2007 21:06:20.000        1.78210       480.420
15-07-2007 21:18:25.000        1.93610       483.540
15-07-2007 21:30:23.000        2.59710       497.860
15-07-2007 21:42:28.000        1.88520       488.710
15-07-2007 21:54:25.000        2.15650       487.460
15-07-2007 22:06:23.000        2.29170       489.380
15-07-2007 22:18:28.000        2.13860       485.870
15-07-2007 22:30:25.000        1.99210       485.460
15-07-2007 22:42:31.000        1.98300       486.150
15-07-2007 22:54:28.000        1.96640       490.220
15-07-2007 23:06:25.000        2.61440       490.760
15-07-2007 23:18:31.000        1.97300       493.130
15-07-2007 23:30:28.000        2.25990       491.350
15-07-2007 23:42:34.000        2.29240       503.520
15-07-2007 23:54:31.000        2.78520       492.160
16-07-2007 00:06:28.000        2.77780       487.600
16-07-2007 00:18:34.000        3.22130       490.400
16-07-2007 00:30:31.000        2.96880       499.170
16-07-2007 00:42:37.000        3.02930       499.720
16-07-2007 00:54:34.000        2.57800       482.390
16-07-2007 01:06:40.000        2.67480       482.890
16-07-2007 01:18:37.000        2.51860       479.340
16-07-2007 01:30:34.000        2.11630       480.250
16-07-2007 01:42:40.000        2.83340       480.650
16-07-2007 01:54:37.000        2.69680       491.940
16-07-2007 02:06:43.000        2.52970       480.220
16-07-2007 02:18:40.000        2.56600       483.350
16-07-2007 02:30:46.000        2.62260       478.740
16-07-2007 02:42:43.000        2.46760       483.090
16-07-2007 02:54:40.000        2.45460       476.420
16-07-2007 03:06:46.000        2.93120       478.780
16-07-2007 03:18:43.000        2.84050       483.350
16-07-2007 03:30:48.000        2.96990       478.750
16-07-2007 03:42:46.000        2.05390       474.600
16-07-2007 03:54:43.000        2.80060       473.130
16-07-2007 04:06:48.000        2.22150       479.170
16-07-2007 04:18:46.000        3.18860       481.430
16-07-2007 04:30:51.000        2.68670       472.780
16-07-2007 04:42:48.000        3.07630       485.200
16-07-2007 04:54:46.000        2.69590       475.860
16-07-2007 05:06:51.000        3.12470       475.960
16-07-2007 05:18:48.000        2.78890       471.470
16-07-2007 05:30:54.000        3.32250       476.940
16-07-2007 05:42:51.000        3.42120       483.870
16-07-2007 05:54:57.000        3.30020       486.650
16-07-2007 06:06:54.000        3.34610       480.240
16-07-2007 06:18:51.000        2.73790       474.170
16-07-2007 06:30:57.000        2.72360       467.570
16-07-2007 06:42:54.000        2.53720       464.240
16-07-2007 06:55:00.000        2.68310       462.870
16-07-2007 07:06:57.000        2.04130       461.570
16-07-2007 07:18:54.000        2.51290       464.760
16-07-2007 07:31:00.000        2.59780       467.920
16-07-2007 07:42:57.000        2.74290       474.650
16-07-2007 07:55:03.000        2.61640       476.650
16-07-2007 08:07:00.000        2.68190       481.520
16-07-2007 08:19:06.000        2.78940       469.710
16-07-2007 08:31:03.000        3.05260       481.170
16-07-2007 08:43:00.000        3.25470       496.360
16-07-2007 08:55:06.000        2.38050       485.470
16-07-2007 09:07:03.000        2.45020       491.990
16-07-2007 09:19:09.000        2.58920       495.090
16-07-2007 09:31:06.000        3.36600       489.100
16-07-2007 09:43:03.000        3.05460       484.190
16-07-2007 09:55:09.000        2.50850       489.010
16-07-2007 10:07:06.000        2.66140       488.580
16-07-2007 10:19:12.000        2.08590       497.710
16-07-2007 10:31:09.000        2.34820       454.910
16-07-2007 10:43:06.000        2.99090       474.180
16-07-2007 10:55:12.000        2.85950       477.660
16-07-2007 11:07:09.000        2.92770       470.130
16-07-2007 11:19:14.000        2.58090       457.270
16-07-2007 11:31:12.000        3.15420       455.480
16-07-2007 11:43:17.000        2.93350       457.060
16-07-2007 11:55:14.000        2.91390       453.690
16-07-2007 12:07:12.000        1.98800       459.370
16-07-2007 12:19:17.000        2.34980       454.040
16-07-2007 12:31:14.000        2.15660       450.200
16-07-2007 12:43:20.000        2.99760       458.260
16-07-2007 12:55:17.000        3.34100       449.670
16-07-2007 13:07:14.000        3.00460       447.970
16-07-2007 13:19:20.000        2.57490       448.720
16-07-2007 13:31:17.000        2.23590       450.830
16-07-2007 13:43:23.000        2.29010       445.160
16-07-2007 13:55:20.000        2.41320       447.620
16-07-2007 14:07:17.000        2.44050       445.720
16-07-2007 14:19:23.000        2.65540       446.890
16-07-2007 14:31:20.000        2.32000       447.220
16-07-2007 14:43:26.000        2.24810       454.160
16-07-2007 14:55:23.000        2.69460       445.020
16-07-2007 15:07:29.000        2.43630       447.050
16-07-2007 15:19:26.000        2.21590       447.180
16-07-2007 15:31:23.000        2.35900       450.120
16-07-2007 15:43:29.000        2.52050       454.390
16-07-2007 15:55:26.000        2.47080       454.590
16-07-2007 16:07:32.000        2.37320       452.020
16-07-2007 16:19:29.000        3.08710       456.510
16-07-2007 16:31:35.000        2.64650       457.150
16-07-2007 16:43:32.000        2.82710       457.910
16-07-2007 16:55:29.000        2.52710       450.520
16-07-2007 17:07:35.000        2.98360       438.140
16-07-2007 17:19:32.000        2.83230       457.210
16-07-2007 17:31:37.000        2.54620       451.120
16-07-2007 17:43:35.000        3.74110       445.760
16-07-2007 17:55:32.000        3.00000       452.300
16-07-2007 18:07:37.000        2.79520       450.960
16-07-2007 18:19:35.000        2.83160       442.960
16-07-2007 18:31:40.000        2.93650       443.490
16-07-2007 18:43:37.000        2.60570       431.010
16-07-2007 18:55:35.000        2.79570       431.760
16-07-2007 19:07:40.000        2.95740       433.840
16-07-2007 19:19:37.000        3.10800       435.610
16-07-2007 19:31:43.000        3.05640       434.950
16-07-2007 19:43:40.000        2.30220       430.290
16-07-2007 19:55:46.000        2.75430       430.700
16-07-2007 20:07:43.000        2.93390       429.550
16-07-2007 20:19:40.000        3.17550       440.060
16-07-2007 20:31:46.000        3.50340       443.430
16-07-2007 20:43:43.000        3.45870       442.770
16-07-2007 20:55:49.000        3.39060       442.740
16-07-2007 21:07:46.000        3.49520       439.750
16-07-2007 21:19:43.000        2.71960       444.430
16-07-2007 21:31:49.000        3.14640       443.620
16-07-2007 21:43:46.000        3.03000       434.120
16-07-2007 21:55:52.000        2.82680       441.160
16-07-2007 22:07:49.000        3.32270       442.240
16-07-2007 22:19:55.000        3.22310       430.710
16-07-2007 22:31:52.000        3.09800       427.340
16-07-2007 22:43:49.000        2.74380       430.240
16-07-2007 22:55:55.000        3.17030       433.930
16-07-2007 23:07:52.000        3.35060       427.580
16-07-2007 23:19:58.000        3.03430       422.880
16-07-2007 23:31:55.000        3.37300       433.360
16-07-2007 23:43:52.000        2.93880       432.700
16-07-2007 23:55:58.000        3.22380       438.600
17-07-2007 00:07:55.000        2.98960       435.910
17-07-2007 00:20:00.000        3.41010       438.810
17-07-2007 00:31:58.000        3.19670       433.230
17-07-2007 00:44:03.000        3.07310       435.780
17-07-2007 00:56:00.000        3.13340       434.210
17-07-2007 01:07:58.000        3.22040       432.960
17-07-2007 01:20:03.000        3.01450       432.630
17-07-2007 01:32:00.000        3.62460       440.590
17-07-2007 01:44:06.000        3.27730       441.980
17-07-2007 01:56:03.000        3.21090       436.110
17-07-2007 02:08:00.000        3.69930       436.820
17-07-2007 02:20:06.000        2.87470       437.340
17-07-2007 02:32:03.000        3.38430       429.400
17-07-2007 02:44:09.000        3.12490       427.970
17-07-2007 02:56:06.000        3.14550       426.790
17-07-2007 03:08:03.000        3.01100       418.490
17-07-2007 03:20:09.000        2.52920       409.750
17-07-2007 03:32:06.000        2.65330       410.800
17-07-2007 03:44:12.000        2.36870       408.890
17-07-2007 03:56:09.000        2.87310       419.060
17-07-2007 04:08:06.000        3.03340       424.790
17-07-2007 04:20:12.000        2.56150       412.970
17-07-2007 04:32:09.000        1.77830       408.760
17-07-2007 04:44:15.000        2.20360       404.340
17-07-2007 04:56:12.000        1.95890       408.760
17-07-2007 05:08:18.000        1.88530       408.920
17-07-2007 05:20:15.000        2.22610       408.300
17-07-2007 05:32:12.000        2.61400       428.480
17-07-2007 05:44:18.000        2.60820       424.080
17-07-2007 05:56:15.000        2.58450       419.350
17-07-2007 06:08:21.000        2.54140       425.450
17-07-2007 06:20:18.000        2.72130       421.830
17-07-2007 06:32:24.000        2.56910       420.210
17-07-2007 06:44:21.000        1.67570       422.150
17-07-2007 06:56:18.000        2.30420       419.930
17-07-2007 07:08:24.000        2.05230       406.190
17-07-2007 07:20:21.000        2.03760       404.550
17-07-2007 07:32:26.000        1.89390       407.650
17-07-2007 07:44:24.000        2.01650       408.900
17-07-2007 07:56:21.000        2.07360       408.780
17-07-2007 08:08:26.000        1.89430       408.340
17-07-2007 08:20:24.000        1.96330       407.530
17-07-2007 08:32:29.000        1.99040       407.990
17-07-2007 08:44:26.000        2.14290       405.620
17-07-2007 08:56:24.000        1.59170       407.830
17-07-2007 09:08:29.000        2.04240       404.350
17-07-2007 09:20:26.000        2.42880       406.150
17-07-2007 09:32:32.000        2.27040       400.310
17-07-2007 09:44:29.000        2.48150       400.300
17-07-2007 09:56:35.000        2.61920       405.650
17-07-2007 10:08:32.000        2.87210       397.540
17-07-2007 10:20:29.000        2.73380       396.490
17-07-2007 10:32:35.000        2.60940       397.720
17-07-2007 10:44:32.000        2.45680       396.180
17-07-2007 10:56:38.000        2.86370       399.490
17-07-2007 11:08:35.000        2.25130       393.590
17-07-2007 11:20:41.000        2.46930       400.350
17-07-2007 11:32:38.000        2.49250       394.180
17-07-2007 11:44:35.000        2.78230       397.380
17-07-2007 11:56:41.000        2.61420       403.280
17-07-2007 12:08:38.000        2.35370       401.450
17-07-2007 12:20:44.000        2.70760       390.260
17-07-2007 12:32:41.000        2.32110       384.820
17-07-2007 12:44:38.000        2.15390       384.640
17-07-2007 12:56:44.000        2.11440       382.610
17-07-2007 13:08:41.000        2.40720       391.570
17-07-2007 13:20:47.000        2.01930       383.320
17-07-2007 13:32:44.000        2.17350       383.960
17-07-2007 13:44:41.000        1.99830       380.870
17-07-2007 13:56:47.000        2.79590       388.330
17-07-2007 14:08:44.000        2.54630       389.330
17-07-2007 14:20:49.000        2.71010       387.920
17-07-2007 14:32:47.000        2.18220       383.630
17-07-2007 14:44:52.000        2.35750       380.780
17-07-2007 14:56:49.000        2.26840       382.240
17-07-2007 15:08:47.000        2.34270       381.700
17-07-2007 15:20:52.000        2.32710       383.220
17-07-2007 15:32:49.000        2.22560       383.040
17-07-2007 15:44:55.000        2.73930       386.640
17-07-2007 15:56:52.000        2.81060       386.020
17-07-2007 16:08:49.000        2.85420       385.220
17-07-2007 16:20:55.000        2.65700       381.770
17-07-2007 16:32:52.000        2.64920       380.830
17-07-2007 16:44:58.000        2.55500       381.220
17-07-2007 16:56:55.000        2.66460       380.990
17-07-2007 17:08:52.000        2.70940       380.330
17-07-2007 17:20:58.000        2.95290       388.310
17-07-2007 17:32:55.000        2.95590       385.420
17-07-2007 17:45:01.000        2.73120       386.290
17-07-2007 17:56:58.000        3.19070       385.490
17-07-2007 18:09:04.000        2.98540       386.530
17-07-2007 18:21:01.000        3.06860       383.820
17-07-2007 18:32:58.000        3.42770       392.150
17-07-2007 18:45:04.000        3.09750       382.730
17-07-2007 18:57:01.000        3.35250       382.710
17-07-2007 19:09:07.000        3.06520       382.310
17-07-2007 19:21:04.000        2.96100       381.070
17-07-2007 19:33:01.000        3.01750       377.380
17-07-2007 19:45:07.000        3.18690       379.730
17-07-2007 19:57:04.000        4.13270       383.170
17-07-2007 20:09:10.000        3.77400       383.950
17-07-2007 20:21:07.000        3.96180       382.970
17-07-2007 20:33:12.000        3.86620       382.440
17-07-2007 20:45:10.000        3.92690       381.810
17-07-2007 20:57:07.000        3.69870       379.420
17-07-2007 21:09:12.000        3.55700       378.170
